county,state,incidence_level,year,cases,data_available
Warren County,Pennsylvania,High Incidence,2016,48,True
Warren County,Pennsylvania,High Incidence,2017,53,True
Warren County,Pennsylvania,High Incidence,2018,53,True
Warren County,Pennsylvania,High Incidence,2019,86,True
Warren County,Pennsylvania,High Incidence,2020,23,True
Warren County,Pennsylvania,High Incidence,2021,22,True
Warren County,Pennsylvania,High Incidence,2022,37,True
Warren County,Pennsylvania,High Incidence,2023,231,True
Washington County,Pennsylvania,High Incidence,2001,8,True
Washington County,Pennsylvania,High Incidence,2002,7,True
Washington County,Pennsylvania,High Incidence,2003,4,True
Washington County,Pennsylvania,High Incidence,2004,3,True
Washington County,Pennsylvania,High Incidence,2005,3,True
Washington County,Pennsylvania,High Incidence,2006,3,True
Washington County,Pennsylvania,High Incidence,2007,3,True
Washington County,Pennsylvania,High Incidence,2008,2,True
Washington County,Pennsylvania,High Incidence,2009,6,True
Washington County,Pennsylvania,High Incidence,2010,7,True
Washington County,Pennsylvania,High Incidence,2011,5,True
Washington County,Pennsylvania,High Incidence,2012,15,True
Washington County,Pennsylvania,High Incidence,2013,20,True
Washington County,Pennsylvania,High Incidence,2014,36,True
Washington County,Pennsylvania,High Incidence,2015,78,True
Washington County,Pennsylvania,High Incidence,2016,145,True
Washington County,Pennsylvania,High Incidence,2017,172,True
Washington County,Pennsylvania,High Incidence,2018,207,True
Washington County,Pennsylvania,High Incidence,2019,150,True
Washington County,Pennsylvania,High Incidence,2020,36,True
Washington County,Pennsylvania,High Incidence,2021,4,True
Washington County,Pennsylvania,High Incidence,2022,75,True
Washington County,Pennsylvania,High Incidence,2023,458,True
Wayne County,Pennsylvania,High Incidence,2001,1,True
Wayne County,Pennsylvania,High Incidence,2002,7,True
Wayne County,Pennsylvania,High Incidence,2003,10,True
Wayne County,Pennsylvania,High Incidence,2004,10,True
Wayne County,Pennsylvania,High Incidence,2005,5,True
Wayne County,Pennsylvania,High Incidence,2006,5,True
Wayne County,Pennsylvania,High Incidence,2007,10,True
Wayne County,Pennsylvania,High Incidence,2008,29,True
Wayne County,Pennsylvania,High Incidence,2009,53,True
Wayne County,Pennsylvania,High Incidence,2010,47,True
Wayne County,Pennsylvania,High Incidence,2011,92,True
Wayne County,Pennsylvania,High Incidence,2012,45,True
Wayne County,Pennsylvania,High Incidence,2013,73,True
Wayne County,Pennsylvania,High Incidence,2014,49,True
Wayne County,Pennsylvania,High Incidence,2015,97,True
Wayne County,Pennsylvania,High Incidence,2016,101,True
Wayne County,Pennsylvania,High Incidence,2017,113,True
Wayne County,Pennsylvania,High Incidence,2018,86,True
Wayne County,Pennsylvania,High Incidence,2019,136,True
Wayne County,Pennsylvania,High Incidence,2020,80,True
Wayne County,Pennsylvania,High Incidence,2021,86,True
Wayne County,Pennsylvania,High Incidence,2022,161,True
Wayne County,Pennsylvania,High Incidence,2023,260,True
Westmoreland County,Pennsylvania,High Incidence,2001,6,True
Westmoreland County,Pennsylvania,High Incidence,2002,13,True
Westmoreland County,Pennsylvania,High Incidence,2003,12,True
Westmoreland County,Pennsylvania,High Incidence,2004,14,True
Westmoreland County,Pennsylvania,High Incidence,2005,7,True
Westmoreland County,Pennsylvania,High Incidence,2006,7,True
Westmoreland County,Pennsylvania,High Incidence,2007,7,True
Westmoreland County,Pennsylvania,High Incidence,2008,7,True
Westmoreland County,Pennsylvania,High Incidence,2009,12,True
Westmoreland County,Pennsylvania,High Incidence,2010,14,True
Westmoreland County,Pennsylvania,High Incidence,2011,46,True
Westmoreland County,Pennsylvania,High Incidence,2012,87,True
Westmoreland County,Pennsylvania,High Incidence,2013,159,True
Westmoreland County,Pennsylvania,High Incidence,2014,254,True
Westmoreland County,Pennsylvania,High Incidence,2015,353,True
Westmoreland County,Pennsylvania,High Incidence,2016,577,True
Westmoreland County,Pennsylvania,High Incidence,2017,507,True
Westmoreland County,Pennsylvania,High Incidence,2018,496,True
Westmoreland County,Pennsylvania,High Incidence,2019,435,True
Westmoreland County,Pennsylvania,High Incidence,2020,66,True
Westmoreland County,Pennsylvania,High Incidence,2021,5,True
Westmoreland County,Pennsylvania,High Incidence,2022,445,True
Westmoreland County,Pennsylvania,High Incidence,2023,982,True
Wyoming County,Pennsylvania,High Incidence,2001,3,True
Wyoming County,Pennsylvania,High Incidence,2002,1,True
Wyoming County,Pennsylvania,High Incidence,2003,3,True
Wyoming County,Pennsylvania,High Incidence,2004,3,True
Wyoming County,Pennsylvania,High Incidence,2005,4,True
Wyoming County,Pennsylvania,High Incidence,2006,0,True
Wyoming County,Pennsylvania,High Incidence,2007,3,True
Wyoming County,Pennsylvania,High Incidence,2008,9,True
Wyoming County,Pennsylvania,High Incidence,2009,34,True
Wyoming County,Pennsylvania,High Incidence,2010,21,True
Wyoming County,Pennsylvania,High Incidence,2011,42,True
Wyoming County,Pennsylvania,High Incidence,2012,29,True
Wyoming County,Pennsylvania,High Incidence,2013,57,True
Wyoming County,Pennsylvania,High Incidence,2014,46,True
Wyoming County,Pennsylvania,High Incidence,2015,64,True
Wyoming County,Pennsylvania,High Incidence,2016,72,True
Wyoming County,Pennsylvania,High Incidence,2017,99,True
Wyoming County,Pennsylvania,High Incidence,2018,50,True
Wyoming County,Pennsylvania,High Incidence,2019,57,True
Wyoming County,Pennsylvania,High Incidence,2020,37,True
Wyoming County,Pennsylvania,High Incidence,2021,45,True
Wyoming County,Pennsylvania,High Incidence,2022,63,True
Wyoming County,Pennsylvania,High Incidence,2023,56,True
York County,Pennsylvania,High Incidence,2001,262,True
York County,Pennsylvania,High Incidence,2002,314,True
York County,Pennsylvania,High Incidence,2003,568,True
York County,Pennsylvania,High Incidence,2004,321,True
York County,Pennsylvania,High Incidence,2005,402,True
York County,Pennsylvania,High Incidence,2006,296,True
York County,Pennsylvania,High Incidence,2007,309,True
York County,Pennsylvania,High Incidence,2008,176,True
York County,Pennsylvania,High Incidence,2009,382,True
York County,Pennsylvania,High Incidence,2010,193,True
York County,Pennsylvania,High Incidence,2011,241,True
York County,Pennsylvania,High Incidence,2012,328,True
York County,Pennsylvania,High Incidence,2013,219,True
York County,Pennsylvania,High Incidence,2014,304,True
York County,Pennsylvania,High Incidence,2015,406,True
York County,Pennsylvania,High Incidence,2016,349,True
York County,Pennsylvania,High Incidence,2017,411,True
York County,Pennsylvania,High Incidence,2018,448,True
York County,Pennsylvania,High Incidence,2019,333,True
York County,Pennsylvania,High Incidence,2020,37,True
York County,Pennsylvania,High Incidence,2021,10,True
York County,Pennsylvania,High Incidence,2022,456,True
York County,Pennsylvania,High Incidence,2023,555,True
Bristol County,Rhode Island,High Incidence,2001,4,True
Bristol County,Rhode Island,High Incidence,2002,11,True
Bristol County,Rhode Island,High Incidence,2003,13,True
Bristol County,Rhode Island,High Incidence,2004,3,True
Bristol County,Rhode Island,High Incidence,2005,0,True
Bristol County,Rhode Island,High Incidence,2006,0,True
Bristol County,Rhode Island,High Incidence,2007,3,True
Bristol County,Rhode Island,High Incidence,2008,2,True
Bristol County,Rhode Island,High Incidence,2009,10,True
Bristol County,Rhode Island,High Incidence,2010,4,True
Bristol County,Rhode Island,High Incidence,2011,12,True
Bristol County,Rhode Island,High Incidence,2012,7,True
Bristol County,Rhode Island,High Incidence,2013,19,True
Bristol County,Rhode Island,High Incidence,2014,46,True
Bristol County,Rhode Island,High Incidence,2015,54,True
Bristol County,Rhode Island,High Incidence,2016,59,True
Bristol County,Rhode Island,High Incidence,2017,103,True
Bristol County,Rhode Island,High Incidence,2018,86,True
Bristol County,Rhode Island,High Incidence,2019,59,True
Bristol County,Rhode Island,High Incidence,2020,61,True
Bristol County,Rhode Island,High Incidence,2021,61,True
Bristol County,Rhode Island,High Incidence,2022,103,True
Bristol County,Rhode Island,High Incidence,2023,143,True
Kent County,Rhode Island,High Incidence,2001,98,True
Kent County,Rhode Island,High Incidence,2002,161,True
Kent County,Rhode Island,High Incidence,2003,139,True
Kent County,Rhode Island,High Incidence,2004,38,True
Kent County,Rhode Island,High Incidence,2005,11,True
Kent County,Rhode Island,High Incidence,2006,63,True
Kent County,Rhode Island,High Incidence,2007,38,True
Kent County,Rhode Island,High Incidence,2008,16,True
Kent County,Rhode Island,High Incidence,2009,19,True
Kent County,Rhode Island,High Incidence,2010,30,True
Kent County,Rhode Island,High Incidence,2011,14,True
Kent County,Rhode Island,High Incidence,2012,26,True
Kent County,Rhode Island,High Incidence,2013,116,True
Kent County,Rhode Island,High Incidence,2014,138,True
Kent County,Rhode Island,High Incidence,2015,124,True
Kent County,Rhode Island,High Incidence,2016,137,True
Kent County,Rhode Island,High Incidence,2017,144,True
Kent County,Rhode Island,High Incidence,2018,161,True
Kent County,Rhode Island,High Incidence,2019,158,True
Kent County,Rhode Island,High Incidence,2020,121,True
Kent County,Rhode Island,High Incidence,2021,131,True
Kent County,Rhode Island,High Incidence,2022,384,True
Kent County,Rhode Island,High Incidence,2023,377,True
Newport County,Rhode Island,High Incidence,2001,18,True
Newport County,Rhode Island,High Incidence,2002,27,True
Newport County,Rhode Island,High Incidence,2003,36,True
Newport County,Rhode Island,High Incidence,2004,9,True
Newport County,Rhode Island,High Incidence,2005,2,True
Newport County,Rhode Island,High Incidence,2006,9,True
Newport County,Rhode Island,High Incidence,2007,11,True
Newport County,Rhode Island,High Incidence,2008,15,True
Newport County,Rhode Island,High Incidence,2009,10,True
Newport County,Rhode Island,High Incidence,2010,9,True
Newport County,Rhode Island,High Incidence,2011,5,True
Newport County,Rhode Island,High Incidence,2012,21,True
Newport County,Rhode Island,High Incidence,2013,101,True
Newport County,Rhode Island,High Incidence,2014,76,True
Newport County,Rhode Island,High Incidence,2015,98,True
Newport County,Rhode Island,High Incidence,2016,113,True
Newport County,Rhode Island,High Incidence,2017,136,True
Newport County,Rhode Island,High Incidence,2018,143,True
Newport County,Rhode Island,High Incidence,2019,110,True
Newport County,Rhode Island,High Incidence,2020,84,True
Newport County,Rhode Island,High Incidence,2021,134,True
Newport County,Rhode Island,High Incidence,2022,278,True
Newport County,Rhode Island,High Incidence,2023,378,True
Providence County,Rhode Island,High Incidence,2001,88,True
Providence County,Rhode Island,High Incidence,2002,148,True
Providence County,Rhode Island,High Incidence,2003,184,True
Providence County,Rhode Island,High Incidence,2004,47,True
Providence County,Rhode Island,High Incidence,2005,7,True
Providence County,Rhode Island,High Incidence,2006,48,True
Providence County,Rhode Island,High Incidence,2007,29,True
Providence County,Rhode Island,High Incidence,2008,27,True
Providence County,Rhode Island,High Incidence,2009,85,True
Providence County,Rhode Island,High Incidence,2010,65,True
Providence County,Rhode Island,High Incidence,2011,64,True
Providence County,Rhode Island,High Incidence,2012,85,True
Providence County,Rhode Island,High Incidence,2013,296,True
Providence County,Rhode Island,High Incidence,2014,378,True
Providence County,Rhode Island,High Incidence,2015,361,True
Providence County,Rhode Island,High Incidence,2016,381,True
Providence County,Rhode Island,High Incidence,2017,479,True
Providence County,Rhode Island,High Incidence,2018,441,True
Providence County,Rhode Island,High Incidence,2019,403,True
Providence County,Rhode Island,High Incidence,2020,323,True
Providence County,Rhode Island,High Incidence,2021,365,True
Providence County,Rhode Island,High Incidence,2022,771,True
Providence County,Rhode Island,High Incidence,2023,1000,True
Washington County,Rhode Island,High Incidence,2001,280,True
Washington County,Rhode Island,High Incidence,2002,394,True
Washington County,Rhode Island,High Incidence,2003,331,True
Washington County,Rhode Island,High Incidence,2004,133,True
Washington County,Rhode Island,High Incidence,2005,15,True
Washington County,Rhode Island,High Incidence,2006,188,True
Washington County,Rhode Island,High Incidence,2007,96,True
Washington County,Rhode Island,High Incidence,2008,110,True
Washington County,Rhode Island,High Incidence,2009,100,True
Washington County,Rhode Island,High Incidence,2010,65,True
Washington County,Rhode Island,High Incidence,2011,64,True
Washington County,Rhode Island,High Incidence,2012,75,True
Washington County,Rhode Island,High Incidence,2013,192,True
Washington County,Rhode Island,High Incidence,2014,266,True
Washington County,Rhode Island,High Incidence,2015,264,True
Washington County,Rhode Island,High Incidence,2016,213,True
Washington County,Rhode Island,High Incidence,2017,270,True
Washington County,Rhode Island,High Incidence,2018,280,True
Washington County,Rhode Island,High Incidence,2019,241,True
Washington County,Rhode Island,High Incidence,2020,250,True
Washington County,Rhode Island,High Incidence,2021,289,True
Washington County,Rhode Island,High Incidence,2022,790,True
Washington County,Rhode Island,High Incidence,2023,954,True
Abbeville County,South Carolina,Low Incidence,2001,0,True
Abbeville County,South Carolina,Low Incidence,2002,0,True
Abbeville County,South Carolina,Low Incidence,2003,0,True
Abbeville County,South Carolina,Low Incidence,2004,0,True
Abbeville County,South Carolina,Low Incidence,2005,1,True
Abbeville County,South Carolina,Low Incidence,2006,0,True
Abbeville County,South Carolina,Low Incidence,2007,1,True
Abbeville County,South Carolina,Low Incidence,2008,1,True
Abbeville County,South Carolina,Low Incidence,2009,0,True
Abbeville County,South Carolina,Low Incidence,2010,0,True
Abbeville County,South Carolina,Low Incidence,2011,0,True
Abbeville County,South Carolina,Low Incidence,2012,0,True
Abbeville County,South Carolina,Low Incidence,2013,1,True
Abbeville County,South Carolina,Low Incidence,2014,0,True
Abbeville County,South Carolina,Low Incidence,2015,0,True
Abbeville County,South Carolina,Low Incidence,2016,0,True
Abbeville County,South Carolina,Low Incidence,2017,0,True
Abbeville County,South Carolina,Low Incidence,2018,0,True
Abbeville County,South Carolina,Low Incidence,2019,0,True
Abbeville County,South Carolina,Low Incidence,2020,0,True
Abbeville County,South Carolina,Low Incidence,2021,0,True
Abbeville County,South Carolina,Low Incidence,2022,0,True
Abbeville County,South Carolina,Low Incidence,2023,0,True
Aiken County,South Carolina,Low Incidence,2001,0,True
Aiken County,South Carolina,Low Incidence,2002,0,True
Aiken County,South Carolina,Low Incidence,2003,1,True
Aiken County,South Carolina,Low Incidence,2004,0,True
Aiken County,South Carolina,Low Incidence,2005,0,True
Aiken County,South Carolina,Low Incidence,2006,1,True
Aiken County,South Carolina,Low Incidence,2007,0,True
Aiken County,South Carolina,Low Incidence,2008,0,True
Aiken County,South Carolina,Low Incidence,2009,0,True
Aiken County,South Carolina,Low Incidence,2010,0,True
Aiken County,South Carolina,Low Incidence,2011,0,True
Aiken County,South Carolina,Low Incidence,2012,0,True
Aiken County,South Carolina,Low Incidence,2013,0,True
Aiken County,South Carolina,Low Incidence,2014,1,True
Aiken County,South Carolina,Low Incidence,2015,1,True
Aiken County,South Carolina,Low Incidence,2016,2,True
Aiken County,South Carolina,Low Incidence,2017,0,True
Aiken County,South Carolina,Low Incidence,2018,1,True
Aiken County,South Carolina,Low Incidence,2019,2,True
Aiken County,South Carolina,Low Incidence,2020,4,True
